feature,coefficient
nqc,0.0
clarity,0.0
wig,0.0
smv,0.0
n_sigma_50,0.0
bert_logit_clarification,0.0
